id,title,open_state,url,time_left_to_submission,registrations_count,featured,organization_name,start_date,end_date,5_AR/VR,23_Beginner Friendly,11_Productivity,6_Machine Learning/AI,2_DevOps,25_Web,21_Enterprise,22_Open Ended,28_Databases,10_Communication,7_IoT,17_Low/No Code,19_Education,4_Gaming,13_Social Good,1_Blockchain,16_Health,9_Cybersecurity,3_Fintech,26_Mobile,18_Design,15_Music/Art,27_Robotic Process Automation,12_Lifehacks,14_COVID-19,20_E-commerce/Retail,24_Quantum,8_Voice skills
18730,Arweave Community Hackathon,closed,https://arweave-community-hackathon.devpost.com/,0 days left,211,False,Arweave Community,"Jul 28, 2023","Aug 08, 2023",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9179,StanHacks 2,closed,https://stanhacks2020.devpost.com/,0 days left,211,False,,"Apr 25, 2023","Apr 26, 2023",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16920,Git Init 2023,closed,https://git-init-2023.devpost.com/,0 days left,278,False,Cal Commit,"Jan 06, 2023","Jan 08, 2023",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16326,Open Data Hack St.Gallen 2022,upcoming,https://opendatahack-stgallen.devpost.com/,43 days left,210,False,Stadt St.Gallen,"Nov 11, 2023","Nov 13, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16751,Liquid Hacks 3.0,upcoming,https://liquidhacks2022.devpost.com/,67 days left,208,False,Team Liquid,"Nov 28, 2023","Dec 07, 2023",0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10321,CDP Climate Hackathon,closed,https://cdp-climate-hackathon.devpost.com/,0 days left,208,False,,"Jul 20, 2023","Jul 27, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12638,Neighborhood Hacks,closed,https://neighborhoodhacks.devpost.com/,0 days left,274,False,Major League Hacking,"May 14, 2023","May 16, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12220,HackKU 2021,closed,https://hackku-2021.devpost.com/,0 days left,274,False,ACM at KU,"Apr 09, 2023","Apr 11, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16941,NUS Fintech Month Hackathon 2023 (Round 1:Ideation),closed,https://nus-ftm-ideation-hackathon.devpost.com/,0 days left,273,False,National University of Singapore,"Dec 11, 2023","Jan 10, 2023",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
13398,SharkHacks3,closed,https://sharkhacks3.devpost.com/,0 days left,273,False,Major League Hacking,"Aug 27, 2023","Aug 28, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10591,Oakhacks 2020,closed,https://oakhacks-2020.devpost.com/,0 days left,206,False,,"Sep 12, 2023","Sep 13, 2023",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10300,UniGlobe Hacks,closed,https://uniglobe-hacks.devpost.com/,0 days left,206,False,,"Jul 31, 2023","Aug 03, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
18686,Hacks for Hackers,closed,https://hacks-for-hackers.devpost.com/,0 days left,271,False,Major League Hacking,"Jul 21, 2023","Jul 23, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16778,Hack Western 9,upcoming,https://hack-western-9.devpost.com/,50 days left,271,False,Hack Western,"Nov 18, 2023","Nov 20, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12794,Hack the Cloud 2.0,closed,https://htc2.devpost.com/,0 days left,271,False,hack the fog,"Jul 10, 2023","Jul 12, 2023",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17070,BoilerMake X,closed,https://boilermake-x.devpost.com/,0 days left,269,False,BoilerMake,"Jan 20, 2023","Jan 22, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,MoCoHacks,closed,https://mocohacks2021.devpost.com/,0 days left,202,False,MoCoHacks,"Mar 19, 2023","Mar 21, 2023",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10409,Hack-a-Solution,closed,https://hackasolution.devpost.com/,0 days left,202,False,,"Sep 04, 2023","Sep 05, 2023",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12229,RowdyHacks 2021,closed,https://rowdyhacks2021.devpost.com/,0 days left,268,False,ACM - UTSA,"Mar 26, 2023","Mar 28, 2023",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13834,Health Hack,closed,https://healthhack21.devpost.com/,0 days left,201,False,Haus Der Wissenschaft Braunschweig ,"Nov 04, 2023","Jan 23, 2023",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17612,Treasure Hacks 3.5,closed,https://treasurehacks-3-5.devpost.com/,0 days left,267,False,Treasure Hacks,"Apr 28, 2023","Apr 30, 2023",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17104,HackED 2023,closed,https://hacked-2023.devpost.com/,0 days left,267,False,Computer Engineering Club,"Jan 07, 2023","Jan 08, 2023",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18045,2023 APEC App Challenge,closed,https://2023-apec-app-challenge.devpost.com/,0 days left,200,False,The Asia Foundation,"May 20, 2023","May 30, 2023",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10114,Hack the Crisis Iceland,closed,https://hack-the-crisis-iceland.devpost.com/,0 days left,200,False,,"May 22, 2023","May 25, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
16560,HackNC 2022,upcoming,https://hacknc-2022.devpost.com/,36 days left,266,False,HackNC,"Nov 04, 2023","Nov 06, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12856,ULHacks,closed,https://ulhacks.devpost.com/,0 days left,266,False,ULHacks,"Aug 13, 2023","Aug 15, 2023",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18674,HackUIowa '23,open,https://hackuiowa-23.devpost.com/,91 days left,265,False,UI Hydroinformatics Lab,"Sep 23, 2023",,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17331,Innovative Automation Hackathon 2023,closed,https://inno-automation-hackathon.devpost.com/,0 days left,265,False,other,"Mar 14, 2023","Mar 18, 2023",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13095,Hack WashU,upcoming,https://hackwashu.devpost.com/,15 days left,265,False,Hack WashU,"Oct 14, 2023","Oct 16, 2023",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13001,Hack with Us,closed,https://technova2021.devpost.com/,0 days left,265,False,TechNova,"Aug 27, 2023","Aug 28, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18462,AnimalHack 2023,closed,https://animalhack-2023.devpost.com/,0 days left,264,False,Binnovative,"Jun 10, 2023","Sep 09, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16609,Rice Datathon 2023,closed,https://rice-datathon-2023.devpost.com/,0 days left,264,False,Rice University,"Jan 27, 2023","Jan 28, 2023",0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14513,YPStem Hackathon 2022,closed,https://ypstemhackathon2022.devpost.com/,0 days left,264,False,Youth Pioneers in STEM,"Feb 14, 2023","Mar 14, 2023",0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14542,SwampHacks VIII,closed,https://swamphacks-viii.devpost.com/,0 days left,264,False,SwampHacks,"Jan 28, 2023","Jan 30, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10504,HackDefy ,closed,https://hackdefy.devpost.com/,0 days left,198,False,,"Aug 14, 2023","Aug 16, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
18687,HackBattle: React vs Angular,closed,https://hackbattle-react-vs-angular.devpost.com/,0 days left,263,False,Major League Hacking,"Jul 28, 2023","Jul 30, 2023",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18283,HackLah!,closed,https://hacklah.devpost.com/,0 days left,263,False,HackLah!,"Jun 03, 2023","Jun 05, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9791,IEEE Spring 2020 Quarterly Projects,closed,https://ieeeqp2020.devpost.com/,0 days left,197,False,,"Jun 01, 2023","Jun 22, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6278,Consensus 2018 Building Blocks Hackathon,closed,https://consensus2018-blockchain.devpost.com/,0 days left,196,False,,"May 12, 2023","May 13, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18527,Speed hackathon ,closed,https://speed-hackathon.devpost.com/,0 days left,260,False,student,"Jun 15, 2023","Aug 20, 2023",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14176,GunnHacks 8.0,closed,https://gunnhacks8.devpost.com/,0 days left,261,False,Henry M. Gunn High School,"Feb 05, 2023","Feb 06, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10528,Stacks 2.0 Hackathon Series: Clarity Hack,closed,https://clarity-hack.devpost.com/,0 days left,195,False,Blockstack,"Jul 28, 2023","Aug 24, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9902,Future of Work Hackathon,closed,https://future-of-work-hackathon.devpost.com/,0 days left,195,False,,"May 08, 2023","May 10, 2023",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17616,BrickHack 9,closed,https://brickhack9.devpost.com/,0 days left,260,False,BrickHack,"Feb 25, 2023","Feb 26, 2023",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16710,The Climate Change-Makers Challenge: 2022,upcoming,https://climatechangemakers2022.devpost.com/,65 days left,260,False,The OATHE Project,"Dec 03, 2023","Dec 05, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15642,ROBOHackIT 2022,upcoming,https://robohackit.devpost.com/,22 days left,259,False,James W. Robinson Secondary School,"Oct 22, 2023","Oct 23, 2023",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11654,"Conversation Intelligence/AI Hack, by Symbl.ai",closed,https://symbl-ai-hackathon.devpost.com/,0 days left,193,False,Symbl.ai,"Feb 02, 2023","Mar 31, 2023",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17514,MakeUofT 2023,closed,https://makeuoft-2023.devpost.com/,0 days left,258,False,ieee uoft,"Feb 18, 2023","Feb 19, 2023",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13302,Girls Hoo Hack Hackathon,upcoming,https://girls-hoo-hack-2021.devpost.com/,37 days left,258,False,Girls Who Code UVA,"Nov 06, 2023","Nov 07, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9909,HackDSC,closed,https://hackdsc2020.devpost.com/,0 days left,193,False,,"Apr 24, 2023","Apr 26, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17293,HackNYU 2023,closed,https://hacknyu-2023.devpost.com/,0 days left,257,False,New York University,"Feb 18, 2023","Feb 19, 2023",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14596,HackED 2022,open,https://hacked-2022.devpost.com/,91 days left,256,False,Ualberta CompE Club,"Jan 16, 2023",,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12879,Garden Hacks,closed,https://gardenhacks.devpost.com/,0 days left,256,False,Major League Hacking,"Jun 18, 2023","Jun 20, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11767,TigerGraph Web App Hack,closed,https://tigergraph-web-app-hack.devpost.com/,0 days left,191,False,,"Feb 22, 2023","Mar 28, 2023",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19226,Patriot_Hacks,upcoming,https://patriothacks2023.devpost.com/,7 days left,255,False,George Mason University,"Oct 06, 2023","Oct 08, 2023",0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17174,Philly Codefest 2023 at Drexel University presented by Comcast,closed,https://philly-codefest-2023.devpost.com/,0 days left,255,False,Drexel University CCI,"Mar 11, 2023","Mar 12, 2023",0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12505,Hack At Home II,closed,https://hackathomeii.devpost.com/,0 days left,255,False,Major League Hacking,"Apr 30, 2023","May 02, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18150,HackJPS 2023,closed,https://hackjps-2023.devpost.com/,0 days left,254,False,John P. Stevens High School,"Jun 03, 2023","Jun 04, 2023",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12514,AbracadabraHacks,closed,https://abracadabrahacks.devpost.com/,0 days left,253,False,Major League Hacking,"May 07, 2023","May 09, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17322,HackViolet,closed,https://hackviolet2023.devpost.com/,0 days left,252,False,hackviolet,"Feb 04, 2023","Feb 05, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13094,Level-Up Society,closed,https://level-up-society-13094.devpost.com/,0 days left,252,False,Showcode,"Jul 16, 2023","Jul 18, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11989,PackHacks,closed,https://packhacks-11989.devpost.com/,0 days left,252,False,North Carolina State University,"Mar 20, 2023","Mar 21, 2023",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10949,Hack At Home,upcoming,https://hack-home.devpost.com/,10 days left,187,False,,"Oct 09, 2023","Oct 11, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
8923,Hoya Hacks 2020,closed,https://hoya-hacks-2020.devpost.com/,0 days left,187,False,,"Jan 31, 2023","Feb 02, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7970,ETHWaterloo,upcoming,https://ethwaterloo2.devpost.com/,40 days left,187,False,,"Nov 08, 2023","Nov 10, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13661,SBUHacks,closed,https://sbuhacks2021.devpost.com/,0 days left,251,False,SBUHacks,"Sep 24, 2023","Sep 25, 2023",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11397,The Girls in Tech 2021 Virtual Hackathon,closed,https://girls-in-tech-2021-hackathon.devpost.com/,0 days left,251,False,Girls in Tech,"Apr 12, 2023","May 07, 2023",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11019,TechTogether Boston,upcoming,https://techtogetherboston-2020.devpost.com/,38 days left,251,False,,"Nov 06, 2023","Nov 08, 2023",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9541,PeddieHacks 2020,closed,https://peddiehacks.devpost.com/,0 days left,186,False,The Peddie School CS Club,"Aug 22, 2023","Aug 23, 2023",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18083,MetHacks 2023,closed,https://methacks-2023.devpost.com/,0 days left,250,False,MLH,"May 05, 2023","May 07, 2023",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13433,TechTogether Boston,closed,https://techtogether-boston.devpost.com/,0 days left,249,False,TechTogether,"Sep 10, 2023","Sep 12, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12598,Simplihacks,closed,https://simplihacks.devpost.com/,0 days left,249,False,School Simplified,"Jun 19, 2023","Jun 20, 2023",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14762,HackMerced VII,closed,https://hackmerced-vii.devpost.com/,0 days left,248,False,HackMerced,"Mar 05, 2023","Mar 06, 2023",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11725,Hacklytics 2021,closed,https://hacklytics2021.devpost.com/,0 days left,248,False,,"Feb 05, 2023","Feb 07, 2023",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10386,MD Hacks,upcoming,https://md-hacks.devpost.com/,38 days left,184,False,,"Nov 07, 2023","Nov 08, 2023",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16697,UB Hacking Fall 2022,upcoming,https://ub-hacking-fall-2022.devpost.com/,36 days left,247,False,UB Hacking,"Nov 05, 2023","Nov 06, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14133,Kurinji Hacks,closed,https://kurinji-hacks.devpost.com/,0 days left,247,False,Superposition Chennai,"Feb 11, 2023","Feb 13, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10641,Helloo Hacks,closed,https://helloo-hacks.devpost.com/,0 days left,183,False,,"Aug 14, 2023","Aug 16, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8353,MedHacks 2019,closed,https://medhacks-2019.devpost.com/,0 days left,183,False,,"Sep 28, 2023","Sep 28, 2023",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
12359,JAMHacks V,closed,https://jamhacks-v.devpost.com/,0 days left,246,False,JAMHacks,"May 22, 2023","May 23, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12385,HackTJ 8.0,closed,https://hacktj2021.devpost.com/,0 days left,246,False,HackTJ,"Apr 10, 2023","Apr 11, 2023",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17816,Rowdyhacks 2023,closed,https://rowdyhacks2023.devpost.com/,0 days left,245,False,ACM UTSA,"Mar 25, 2023","Mar 26, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17166,WiCHacks '23,closed,https://wichacks-23.devpost.com/,0 days left,245,False,Women in Computing at RIT,"Mar 04, 2023","Mar 05, 2023",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13180,HackRice 11,closed,https://hackrice-11.devpost.com/,0 days left,245,False,Rice,"Sep 17, 2023","Sep 19, 2023",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12630,2021 APEC App Challenge,closed,https://2021apec.devpost.com/,0 days left,181,False,Asia Foundation,"May 13, 2023","May 28, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
11234,Health Hack 2020,closed,https://healthhack20.devpost.com/,0 days left,181,False,Haus Der Wissenschaft Braunschweig ,"Nov 23, 2023","Feb 07, 2023",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11087,Human DeFi Haeck,upcoming,https://humandefihaeck.devpost.com/,70 days left,181,False,aeLabs,"Nov 10, 2023","Dec 10, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
10326,Global Design Challenge,closed,https://global-design-challenge.devpost.com/,0 days left,181,False,,"Jun 26, 2023","Jun 28, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
17124,CalgaryHacks 2023,closed,https://calgaryhacks-2023.devpost.com/,0 days left,244,False,CSUS,"Feb 18, 2023","Feb 19, 2023",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12133,Hackiethon 2021,closed,https://hackiethon.devpost.com/,0 days left,243,False,HackMelbourne,"Mar 31, 2023","Apr 04, 2023",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11289,hackUMBC Fall 2020,upcoming,https://hackumbcfall2020.devpost.com/,45 days left,243,False,,"Nov 13, 2023","Nov 15, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16109,Ultra Uniq NFT PFP Hackathon,upcoming,https://ultrauniqhackathon.devpost.com/,37 days left,179,False,ultra.io,"Oct 03, 2023","Nov 07, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17621,HackIllinois 2023,closed,https://hackillinois-2023.devpost.com/,0 days left,242,False,HackIllinois,"Feb 22, 2023","Feb 26, 2023",0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17238,uOttaHack 5,closed,https://uottahack5.devpost.com/,0 days left,242,False,uOttaHack,"Feb 10, 2023","Feb 12, 2023",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
16090,HackUTA 2022,upcoming,https://hackuta2022.devpost.com/,1 days left,242,False,ACM UTA,"Oct 01, 2023","Oct 02, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11852,Pearl Hacks 2021,closed,https://pearlhacks2021.devpost.com/,0 days left,242,False,Pearl Hacks,"Feb 20, 2023","Feb 21, 2023",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14726,UNIHACK 2022,closed,https://unihack2022.devpost.com/,0 days left,241,False,UNIHACK Inc,"Feb 25, 2023","Feb 27, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11964,Citrus Hack 2021: Create Your Zen,closed,https://citrushack2021.devpost.com/,0 days left,241,False,Citrus Hack,"Apr 09, 2023","Apr 11, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
12609,Liquid Hacks 2.0,upcoming,https://liquidhacks2021.devpost.com/,42 days left,177,False,Team Liquid,"Nov 05, 2023","Nov 12, 2023",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17968,#CohereAIHack: Empower your Creativity with Cohere's Multilingual Embeddings,closed,https://ai6lagos.devpost.com/,0 days left,239,False,AI Saturdays Lagos,"May 01, 2023","May 07, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13172,Ignition Hacks 2021,closed,https://ignition-hacks-2021.devpost.com/,0 days left,239,False,iAscend,"Aug 20, 2023","Aug 22, 2023",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12332,Hack-ccessible,closed,https://hack-ccessible.devpost.com/,0 days left,239,False,Major League Hacking,"Apr 23, 2023","Apr 25, 2023",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14175,Effect Network 1st Hackathon ,closed,https://effect-network-hackathon.devpost.com/,0 days left,176,False,Effect Network,"Nov 23, 2023","Jan 11, 2023",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10004,Cisco Meraki Virtual Hackathon,closed,https://cisco-meraki-hackathon-2020.devpost.com/,0 days left,176,False,Cisco,"May 26, 2023","May 28, 2023",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9727,COVID Hacks,closed,https://covidhacks.devpost.com/,0 days left,176,False,,"Mar 27, 2023","Mar 28, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12782,ProfiTech,closed,https://profitechack.devpost.com/,0 days left,238,False,ProfiTech,"Jul 31, 2023","Aug 02, 2023",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12357,HubSpot CMS + CRM Website Contest,closed,https://cmshub.devpost.com/,0 days left,175,False,HubSpot,"Apr 28, 2023","May 20, 2023",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10280,Hack it Better,upcoming,https://hack-it-better.devpost.com/,3 days left,175,False,,"Oct 03, 2023","Oct 04, 2023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
